0,1,2,3,4,5,6,7,8,9
0.6025039123630673,0.5570498452342834,0.7772659288064612,0.033203125,0.22895008364877054,0.0,0.187220447284345,0.5832870318924325,0.14844194576805725,0.18474323187126696
0.971830985915493,0.6605827729747039,0.7078073586598863,0.13125,0.3760582913736762,0.0014062500000000002,1.0,0.7766418490943439,0.34262795241849786,0.11715174154881874
0.6181533646322379,0.04280072579784396,0.10607239006880076,0.27773437500000003,0.9928982244546598,0.0007666666666666667,0.12843450479233223,0.32770307811979105,0.704384491446985,0.08752899160526262
0.02190923317683885,0.13651403564948233,0.34406221956326655,0.049218750000000006,0.9969563819091399,0.12187500000000001,0.10543130990415334,0.21102344704967219,0.786466010764115,0.3208293138482379
0.5133020344287949,0.3595901376881204,0.05886927909063733,0.37109375,0.8863715912745557,0.17708333333333337,0.07795527156549518,0.10101122346927437,0.42024613485996365,0.3841156790706266
0.5743348982785603,0.5709253922510407,0.7172599461561472,0.0234375,0.07331974526945659,0.00014166666666666668,0.30990415335463256,0.5066118457606401,0.1810565287443009,0.27782937542332875
0.44757433489827864,0.5228946525776498,0.6081364044271612,0.10625000000000001,0.605344187551805,0.01604166666666667,0.08958466453674117,0.2910323369263252,0.4881491892633094,0.24347817163030316
0.09546165884194052,0.5912050378909168,0.6679030810649118,0.030468750000000017,0.4389597319181186,0.051250000000000004,0.19744408945686895,0.2765862873652628,0.2292825065990196,0.9954537057942161
0.4710485133020343,0.7747891984203225,0.7323362249476517,0.078515625,0.2766334337389124,0.0,0.12076677316293927,0.592176908545394,0.40696582222069866,0.20839576363375134
0.7308294209702659,0.6776603693030206,0.6909961112772958,0.123046875,0.5880970183702643,0.0037500000000000003,0.09392971246006385,0.8677630847871987,0.40886496863323163,0.40583629235853114
0.2989045383411581,0.7011420642544562,0.7963505833084056,0.036718749999999994,0.19547028464930927,1.3854166666666668e-06,0.09648562300319485,0.37548616512945887,0.13688252031126802,0.15666755608464522
0.1549295774647887,0.8943323727185399,1.0,0.09843750000000001,0.059319102051500046,9e-06,0.11948881789137378,0.611067896432937,0.7287443008467314,0.226232014942222
0.5758998435054772,0.0,0.4602452886628776,0.103125,0.9431857956372779,0.9645833333333335,0.09137380191693288,0.24880542282475826,0.14002262520996878,0.0
0.4366197183098592,0.3339737431956452,0.32743045169009877,0.007031250000000003,0.7940485091851323,0.0,0.14632587859424914,0.5877319702189132,0.30945116725515065,0.03255526364401384
0.47261345852895137,0.7694524495677234,0.7228238109482501,0.06093749999999998,0.2614153432846118,0.010166666666666668,0.24217252396166128,0.4799422158017557,0.7777313084913098,0.16813078549290855
0.9420970266040689,0.7043441135660156,0.7852826802273407,0.070703125,0.25532810710289155,0.0008770833333333333,0.10287539936102233,0.6599622180242251,0.31136402591614964,0.21907134500523384
0.2910798122065728,0.5410395986764863,0.5495064313490877,0.06523437500000001,0.08823347391467116,0.0,0.17955271565495207,0.23213690410045562,0.45649446367968194,0.12967970690256764
0.38967136150234744,0.5506457466111646,0.6712533652408017,0.008593749999999997,0.006644218292347634,0.0008739583333333334,0.09776357827476034,0.45882875875097234,0.28337047067292864,0.23101434699616175
0.8873239436619718,0.6371010780232683,0.852288363745139,0.024609375000000003,0.0018961740706058526,0.037395833333333336,0.03118210862619808,0.8999888876541838,0.47608241061328027,0.24177459411752633
0.2190923317683881,0.744903404845768,0.7237810349985043,0.07890624999999998,0.7585396314584308,0.3947916666666667,0.10798722044728432,0.14212690298922104,0.7130506324774604,0.31460253278873584
0.5289514866979654,0.47379656313373897,0.2945258749626085,0.017578125,0.37707283073729625,0.9031250000000001,0.3789137380191692,0.4654961662406934,0.3596311405162662,0.5137209827384496
0.20344287949921752,0.37453303447539765,0.5084654501944362,0.057031250000000006,0.5546172193708031,0.0,0.6587859424920127,0.7888654294921659,0.818497823180556,0.16815644178075162
0.49452269170579016,0.47272921336321916,0.6548010768770566,0.04570312500000001,0.1285106866503867,0.0,0.08677316293929711,0.5221691299033226,0.2135682698570498,0.3888005172307629
0.8544600938967137,0.4268331732308678,0.5262339216272809,0.04414062499999999,0.5870824790066442,0.4895833333333333,0.06798722044728432,0.8010890098899879,0.4213773953584039,0.2601778493873279
0.8137715179968701,0.5815988899562387,0.4597666766377506,1.0,0.9573893467279584,0.153125,0.11565495207667728,0.33659295477275253,0.6665249734325185,0.16468258040680606
0.7715179968701096,0.6808624186145801,0.7560275201914448,0.07968750000000002,0.20054298146740945,0.40312500000000007,0.07207667731629393,0.6388487609734416,0.27022042439409,0.2313837975411014
0.7073552425665102,0.4588536663464618,0.698594077176189,0.06484375,0.07646481729667871,0.0006125,0.24472843450479226,0.38215357261917987,0.3456926399506359,0.15714989429609405
0.8763693270735524,0.5517130963816844,0.46874065210888427,0.04765624999999998,0.11329259619608613,0.4291666666666667,0.07987220447284345,0.994443827091899,0.2907887970930033,0.14176638410541653
0.6744913928012519,0.6552460241221049,0.689799581214478,0.04960937499999998,0.14068515901382717,0.8854166666666667,0.04255591054313097,0.02689187687520836,0.38689794659079213,0.35221465076660985
0.7057902973395931,0.7737218486498026,0.39575231827699675,0.054296874999999994,0.011432844088634217,0.25833333333333336,0.08984025559105428,0.8688743193688188,0.4211031503890851,0.7358787791711994
0.35211267605633795,0.6712562706799019,0.44187855219862393,0.029296875,0.5992569513700847,0.9458333333333334,0.11309904153354627,0.19879986665185018,0.26359740838504,0.23481404322571375
0.4694835680751172,0.8943323727185399,0.7739156446305713,0.109375,0.11836529301418632,0.0011250000000000001,0.09392971246006385,0.9099899988887655,0.4499400089129615,0.575945177644137
0.9671361502347418,0.5463763475290854,0.6058629973078075,0.06132812500000001,0.05363768161522783,0.00015520833333333334,0.025814696485622998,0.8722080231136794,0.3033149360666415,0.492246669813838
0.9546165884194053,0.5026150069377736,0.49877355668561174,0.022656250000000003,0.6794055610960679,0.2802083333333334,0.13610223642172523,0.6921880208912101,0.35263103767440274,0.20900125202684672
1.0,0.431102572312947,0.6493568650912354,0.09492187499999999,0.5099774873715213,0.14062500000000003,0.09137380191693288,0.9733303700411157,0.4077611326317233,0.30779591962398145
0.7010954616588418,0.4449781193297044,0.5920430750822615,0.3671875,0.5769370853704439,8.677083333333334e-06,0.35463258785942486,0.11434603844871653,0.5240067190017482,0.14358798054227123
0.8841940532081376,0.4887394599210162,0.5827101405922824,0.010156249999999992,0.06500052248777227,0.004458333333333333,0.12587859424920125,0.8022002444716081,0.42217956189366146,0.3316049547423082
0.6150234741784038,0.6264275803180703,0.4019144481005086,0.05351562499999998,0.3892473031007367,0.7239583333333334,0.18849840255591047,0.7877541949105458,0.31838469713071205,0.2466313294062109
0.8153364632237872,0.4161596755256698,0.6788513311396949,0.04023437499999999,0.4186689446457178,0.0003291666666666667,0.07846645367412138,0.42660295588398717,0.2842823351959137,0.24601044724040966
0.596244131455399,0.2827409542106949,0.26760394854920744,0.15,0.7088272026410489,0.115625,0.10798722044728432,0.15546171796866315,0.722416098179699,0.1101988875433591
0.4632237871674492,0.2208346675205465,0.6290158540233323,0.03593750000000001,0.9117350753650567,4.479166666666668e-06,0.10287539936102233,0.3154794977219691,0.499859449453224,0.23845210484185464
0.2566510172143975,0.6936706158608177,0.7775650613221656,0.04023437499999999,0.09665415063271748,0.020416666666666666,0.11565495207667728,0.598844316035115,1.0,0.15584142361609982
0.7589984350547732,0.2827409542106949,0.6204008375710439,0.20468749999999997,0.9584038860915784,0.3,0.10415335463258782,0.3077008556506278,0.09902300229680161,0.09218047659120293
0.6823161189358371,0.830291386487352,0.8064014358360754,0.04960937499999998,0.016302633034010406,0.0007947916666666667,0.09648562300319485,0.6610734526058452,0.5458229063110623,0.38007737936413455
0.17840375586854457,0.3766677340164372,0.46640741848638945,0.015625,0.9026042210924764,0.4447916666666667,0.10031948881789135,0.641071230136682,0.6208357615439992,0.20688204265101284
0.516431924882629,0.9519692603266091,0.8449297038588095,0.026953124999999994,0.03568033487915314,0.060625000000000005,0.3597444089456868,0.9755528392043561,0.2840972198416235,0.14315182364893986
0.6525821596244132,0.8847262247838618,0.7437630870475621,0.09765625,0.786946733639792,0.509375,0.14504792332268365,0.8877653072563619,0.36667238010352754,0.0022064407545000497
0.5586854460093895,0.6776603693030206,0.7265928806461261,0.3046875,0.3638838190102357,0.13333333333333336,0.17444089456869008,0.5110567840871209,0.3578759727126256,0.20339535313314583
0.5993740219092332,0.6200234816949515,0.3958121447801376,0.25898437500000004,0.7960775879123723,0.0024375000000000004,0.30607028753993604,0.6632959217690856,0.2565150320523808,0.2724595143777837
0.8622848200312989,0.5186252534955705,0.8275800179479509,0.06562499999999999,0.8437609380025141,0.0,0.31118210862619805,0.7410823424824982,0.48935586712831247,0.14502473266148064
0.596244131455399,0.6029458853666346,0.6905773257553096,0.016015625000000006,0.04481118915173349,0.0,0.3277955271565494,0.9788865429492165,0.365122896026876,0.1676433160238911
0.5226917057902973,0.15038958266623972,0.11815734370326059,0.05742187499999998,0.9655056616369188,0.09875,0.10798722044728432,0.16435159462162463,0.44122587501285526,0.23017795201247915
0.46165884194053214,0.7352972569110898,0.49476518097517197,0.024218749999999997,0.003773071893302924,0.5218750000000001,0.07258785942492012,0.5099455495055008,0.30344520242706796,0.8362128240389155
0.39436619718309857,0.5666559931689614,0.7201914448100508,0.049218750000000006,0.684478257914168,0.0007312500000000001,0.09904153354632583,0.616624069341038,0.6957046381680434,0.1252257753330186
0.4428794992175274,0.7064788131070552,0.7745737361651212,0.033203125,0.08965382902373921,1.9166666666666667e-05,0.2115015974440894,0.5877319702189132,0.2146515374858593,0.3028365591839248
0.5868544600938967,0.5346355000533676,0.6994914747233024,0.064453125,0.631722211005926,0.04072916666666667,0.06926517571884981,0.4854983887098567,0.1808165643961469,0.38254038299706494
0.4710485133020343,0.5880029885793575,0.6378103499850434,0.05039062500000002,0.2046011389218896,0.002145833333333334,0.11309904153354627,0.6188465385042783,0.7068184155496897,0.20046283943268817
0.7824726134585289,0.3713309851638382,0.6491773855818128,0.010156249999999992,0.23808093792135088,0.00690625,0.10031948881789135,0.21880208912101345,0.3521991018477255,0.2836790090515383
0.33176838810641623,0.37239833493435803,0.3160035895901885,0.048828125,0.3669274371010958,0.7802083333333334,0.05533546325878593,0.5077230803422603,0.3848685338178328,0.7181938999610025
0.34585289514866974,0.05688974276870531,0.10098713730182474,0.056249999999999994,0.9066623785469565,0.16041666666666668,0.10287539936102233,0.16879653294810537,0.24400260532720852,0.32729469838468006
0.5852895148669797,0.6306969794001495,0.5803769069697876,0.05156249999999998,0.7443360803677502,0.5354166666666668,0.12587859424920125,0.9211023447049673,0.7005176373795892,0.15355031711171774
0.7574334898278561,0.819617888782154,0.8205803170804666,0.039453125000000006,0.2877933667387328,0.0026875000000000002,0.09265175718849837,0.579953328147572,0.4005827705598025,0.3436813694300199
0.006259780907668211,0.8473689828156687,0.8909362847741549,0.19374999999999998,0.00936318378684934,0.42604166666666665,0.14504792332268365,0.15101677964218246,0.406650440505982,0.1744858479916257
0.22691705790297328,0.4289678727719074,0.7042775949745738,0.037109375,0.8163683751847731,1.791666666666667e-06,0.35207667731629383,0.4521613512612512,0.7983956669294847,0.40063832844153446
0.06885758998435054,0.8228199380937135,0.5601555489081663,0.051171875000000006,0.0010845425797098216,0.35833333333333334,0.1399361022364217,0.7166351816868541,0.7290528264372149,0.28504648919357156
0.47574334898278553,0.4161596755256698,0.5875560873466946,0.009375000000000008,0.8518772529114743,0.003354166666666667,0.13354632587859422,0.41993554839426606,0.24592232011244042,0.4314925802015558
0.7010954616588418,0.2752695058170563,0.23697277894107094,0.046875,0.31721500828371396,0.0,0.12971246006389772,0.14101566840760088,0.31111034931952963,0.43166447733010405
0.5696400625978091,0.49407620877361513,0.7246784325456177,0.083984375,0.35272388601041527,0.253125,0.08063897763578275,0.9577730858984334,0.15146549655479757,0.2490943330391412
0.7417840375586855,0.4289678727719074,0.6184863894705354,0.119140625,0.163005025013468,0.11041666666666668,0.1667731629392971,0.32548060895655073,0.1676185252476775,0.20136850639354686
0.8794992175273866,0.5175579037250507,0.7231229434639546,0.09648437500000001,0.013360468879512291,0.12916666666666668,0.06223642172523961,0.7744193799311035,0.37321997874601487,0.9019673241518031
0.5054773082942097,0.9679795068844061,0.8582111875560874,0.048828125,0.016606994843096416,0.0008083333333333334,0.049201277955271565,0.8488720968996556,0.5270576942854205,0.2438938034933601
0.784037558685446,0.4353719713950262,0.5346096320670057,0.041015625,0.7352052260951699,0.0006875000000000001,0.06543130990415334,0.043227025225025,0.4421857324054712,0.26107581946183367
0.7699530516431925,0.862311879602946,0.7293448997906072,0.40625,0.39330546055521687,0.5635416666666667,0.09648562300319485,0.8122013557061897,0.4431044530526893,0.9955563309455882
0.40219092331768386,0.5730600917920803,0.5478911157642836,0.04296875,0.17010680055880828,5.354166666666667e-06,0.17955271565495207,0.7044116012890321,0.7025950430221795,0.2850824079965518
0.405320813771518,0.36812893585227885,0.32234519892312297,0.014062500000000006,0.6438966833693665,0.9635416666666667,0.10798722044728432,0.4299366596288477,0.515059476877721,0.315698056279633
0.5774647887323943,0.25819190948873955,0.3462159736763387,0.134375,0.6408530652785064,0.30520833333333336,0.1629392971246006,0.18879875541726854,0.48760069932467187,0.8774347817163031
0.6588419405320816,0.1866794748639129,0.24947651809751725,0.029687499999999978,0.9086914572741966,0.015104166666666669,0.10798722044728432,0.38437604178242024,0.16249014432141518,0.14605868106155456
0.4507042253521127,0.23471021453730387,0.2993718217170207,0.064453125,0.9756510552731191,0.9718750000000002,0.08932907348242809,0.5255028336481833,0.15411881663295735,0.6157201206871781
0.6040688575899844,0.7673177500266838,0.714627580017948,0.02187499999999999,0.14068515901382717,0.89375,0.027731629392971247,0.8588732081342372,0.29874190120324984,0.6386260544734303
0.37245696400625977,0.13010993702636353,0.4116661681124739,0.045312500000000006,0.8133247570939129,0.0027708333333333335,0.086517571884984,0.0,0.31529944122587494,0.3055407319225796
0.6087636932707357,0.6947379656313375,0.6987735566856117,0.012109375000000006,0.1964848240129293,0.0024375000000000004,0.1105431309904153,0.42660295588398717,0.24277535908950665,0.10617085035200424
0.47261345852895137,0.8516383818977479,0.8215973676338617,0.32421875,0.06449325280596226,0.030312500000000003,0.45559105431309893,0.8666518502055784,0.5809056940111754,0.11632047782270472
0.7010954616588418,0.5890703383498773,0.5805563864792104,0.103125,0.44098881064535866,6.750000000000001e-06,0.15399361022364214,0.9599955550616736,0.4489664392718796,0.05119968801953978
0.7809076682316118,0.5527804461522042,0.7342506730481604,0.03164062499999998,0.73824884418603,0.00064375,0.07015974440894567,0.03655961773530393,0.442240581399335,0.26107581946183367
0.516431924882629,0.8078770413064362,0.6452886628776547,0.16796875,0.17720857610414853,0.0,0.08702875399361022,0.6255139459939995,0.3683178499194405,0.15457656862543867
0.6525821596244132,0.4182943750667094,0.34705354472031114,0.15703124999999996,0.7666559463673911,0.00015416666666666668,0.10287539936102233,0.6599622180242251,0.27770045593226156,0.04853143408386523
0.544600938967136,0.6520439748105455,0.6718516302722106,0.15,0.7341906867315499,0.0,0.8760383386581466,0.7566396266251807,0.45649446367968194,0.13825916955727507
0.6604068857589986,0.6285622798591098,0.4988333831887526,0.06640625,0.23097916237601063,0.0024375000000000004,0.0,0.9211023447049673,0.4673477083404751,0.11137137989778534
0.9123630672926448,0.5986764862845555,0.6647921029015854,0.073828125,0.09137854594189328,2.041666666666667e-06,0.04281150159744408,0.7921991332370264,0.2952109972232697,0.17517087087703453
0.516431924882629,0.6488419254989861,0.7298833383188752,0.019140624999999994,0.31721500828371396,0.0006062500000000001,0.06504792332268368,0.7433048116457385,0.1222378389496418,0.28450001026251515
0.7261345852895149,0.489806809691536,0.8632964403230631,0.0074218749999999944,0.48258492455378027,5.9270833333333335e-05,0.007539936102236423,0.6099566618513169,0.5212985499297247,0.23794154471377837
0.7918622848200314,0.4652577649695806,0.5957523182769967,0.51953125,0.05444931310612386,5.354166666666667e-06,0.04255591054313097,0.4421602400266697,0.16407390901923136,0.3412850721454813
0.6557120500782474,0.6093499839897535,0.5212683218665869,0.05976562500000002,0.18735396974034893,0.0033958333333333336,0.022236421725239614,0.9411045671741306,0.46200678756299063,0.10983200262720383
0.8435054773082944,0.8260219874052729,0.9225246784325456,0.045312500000000006,0.04714462968805958,0.0002385416666666667,0.06083067092651757,0.994443827091899,0.47948990435706684,0.19706338129348744
0.3646322378716745,0.4994129576262142,0.705234819024828,0.10546875,0.25431356773927155,0.0,0.08178913738019168,0.08545393932659183,0.13347502656748145,0.16983179737690107
